Timestamp,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
88237,-0.79,1.83,-0.43,-0.38,0.15,-0.94,28.06,43.36,-60.62
88268,-0.79,1.89,-0.43,-0.39,0.15,-0.95,29.41,42.46,-60.47
88298,-0.79,1.89,-0.37,-0.38,0.15,-0.96,27.31,42.61,-60.62
88329,-0.73,1.83,-0.49,-0.39,0.15,-0.93,28.51,43.06,-60.62
88360,-0.79,1.83,-0.49,-0.39,0.16,-0.94,29.41,43.51,-60.17
88390,-0.79,1.89,-0.37,-0.39,0.15,-0.95,28.81,44.11,-60.02
88424,-0.73,1.83,-0.43,-0.4,0.15,-0.95,27.91,42.91,-59.71
88455,-0.79,1.89,-0.43,-0.39,0.14,-0.95,28.81,43.81,-60.62
88486,-0.79,1.89,-0.37,-0.4,0.15,-0.94,28.06,43.36,-61.07
88516,-0.73,1.77,-0.43,-0.4,0.15,-0.95,28.96,43.21,-60.77
88547,-0.79,1.83,-0.43,-0.39,0.15,-0.95,28.21,43.21,-61.22
88577,-0.73,1.89,-0.49,-0.39,0.15,-0.93,28.21,44.71,-61.22
88608,-0.73,2.01,-0.49,-0.38,0.16,-0.95,27.16,43.96,-60.17
88642,-0.79,1.83,-0.49,-0.38,0.14,-0.95,28.81,44.41,-59.56
88673,-0.85,1.89,-0.43,-0.4,0.15,-0.94,27.31,42.61,-60.32
88703,-0.79,1.95,-0.43,-0.39,0.15,-0.94,28.96,44.26,-60.77
88734,-0.79,1.89,-0.37,-0.38,0.14,-0.95,28.21,42.46,-59.71
88765,-0.73,1.89,-0.37,-0.39,0.16,-0.94,29.41,43.21,-60.17
88795,-0.73,1.83,-0.43,-0.39,0.15,-0.95,29.11,44.11,-61.07
88826,-0.79,1.95,-0.43,-0.38,0.15,-0.94,27.31,44.41,-61.07
88857,-0.73,1.83,-0.43,-0.38,0.14,-0.94,28.81,43.81,-60.62
88891,-0.73,1.89,-0.43,-0.39,0.15,-0.93,27.91,43.96,-60.17
88921,-0.79,1.83,-0.43,-0.39,0.16,-0.94,27.91,43.51,-60.47
88952,-0.79,1.83,-0.37,-0.38,0.15,-0.95,28.51,44.86,-60.02
88983,-0.79,1.83,-0.49,-0.39,0.15,-0.95,28.81,43.36,-60.32
89013,-0.79,1.89,-0.49,-0.38,0.14,-0.95,28.21,45.76,-60.47
89044,-0.79,1.89,-0.43,-0.38,0.15,-0.94,27.91,45.01,-60.47
89075,-0.79,1.89,-0.49,-0.39,0.14,-0.94,28.66,41.41,-60.17
89109,-0.79,1.89,-0.43,-0.39,0.15,-0.94,27.61,43.51,-59.71
89139,-0.73,1.89,-0.43,-0.38,0.14,-0.92,28.81,43.81,-61.67
89170,-0.67,1.83,-0.49,-0.4,0.17,-0.93,29.71,44.71,-60.77
89200,-0.73,1.89,-0.43,-0.38,0.15,-0.94,27.31,42.61,-59.26
89231,-0.73,1.89,-0.43,-0.39,0.16,-0.95,27.76,44.11,-58.51
89262,-0.73,1.89,-0.43,-0.39,0.15,-0.93,27.61,43.51,-59.41
89292,-0.73,1.89,-0.43,-0.38,0.15,-0.94,28.21,44.71,-59.11
89323,-0.79,1.95,-0.37,-0.38,0.14,-0.96,29.11,44.41,-59.56
89357,-0.73,1.89,-0.43,-0.38,0.15,-0.94,28.21,44.71,-60.77
89388,-0.73,1.95,-0.37,-0.38,0.15,-0.94,27.31,44.41,-59.56
89419,-0.79,1.83,-0.43,-0.38,0.16,-0.94,29.11,43.06,-60.02
89449,-0.79,1.83,-0.43,-0.39,0.14,-0.96,28.06,43.81,-60.02
89480,-0.79,1.83,-0.37,-0.39,0.15,-0.94,28.66,44.26,-61.82
89533,-0.79,1.89,-0.43,-0.39,0.15,-0.95,29.11,43.06,-61.07
89563,-0.79,1.89,-0.49,-0.39,0.16,-0.94,29.11,43.06,-58.96
89597,-0.73,1.95,-0.43,-0.38,0.15,-0.94,27.31,44.11,-59.26
89628,-0.79,1.83,-0.43,-0.39,0.15,-0.94,27.31,43.06,-59.56
89658,-0.79,1.89,-0.3,-0.39,0.15,-0.94,28.66,43.51,-61.22
89689,-0.73,1.89,-0.37,-0.38,0.15,-0.95,27.61,43.21,-59.71
89719,-0.79,1.95,-0.43,-0.38,0.15,-0.95,27.91,44.71,-60.77
89750,-0.79,2.07,-0.43,-0.38,0.14,-0.95,27.01,43.06,-60.62
89780,-0.79,2.01,-0.49,-0.39,0.15,-0.95,27.61,45.01,-59.71
89811,-0.73,2.01,-0.49,-0.39,0.16,-0.94,27.91,42.91,-59.41
89854,-0.79,1.83,-0.37,-0.39,0.15,-0.93,28.51,42.61,-60.32
89885,-0.79,1.95,-0.37,-0.39,0.15,-0.95,29.56,43.36,-61.37
89915,-0.73,1.95,-0.43,-0.38,0.15,-0.94,26.41,43.96,-59.71
89946,-0.73,1.95,-0.49,-0.39,0.15,-0.94,28.66,43.96,-59.71
89976,-0.79,1.95,-0.43,-0.38,0.15,-0.95,29.41,43.51,-60.47
90007,-0.79,1.83,-0.43,-0.39,0.15,-0.96,27.91,43.51,-59.41
90038,-0.73,1.83,-0.43,-0.39,0.15,-0.95,27.61,43.96,-60.47
90071,-0.73,1.89,-0.43,-0.38,0.14,-0.94,26.26,43.81,-61.07
90102,-0.79,1.95,-0.43,-0.39,0.15,-0.95,27.76,43.06,-60.02
90133,-0.73,1.89,-0.43,-0.39,0.14,-0.93,27.91,42.91,-61.22
90163,-0.79,1.89,-0.43,-0.38,0.15,-0.94,27.91,43.21,-60.17
90194,-0.79,1.89,-0.43,-0.38,0.15,-0.95,27.31,44.11,-59.26
90225,-0.79,1.83,-0.37,-0.39,0.14,-0.96,28.66,43.96,-59.71
90255,-0.73,1.89,-0.49,-0.39,0.16,-0.96,28.96,43.51,-59.71
90286,-0.79,1.89,-0.37,-0.39,0.15,-0.94,26.41,43.21,-59.41
90320,-0.79,1.83,-0.43,-0.4,0.15,-0.94,27.76,43.81,-59.26
90351,-0.79,1.95,-0.37,-0.39,0.14,-0.95,28.66,44.26,-59.71
90381,-0.73,1.83,-0.43,-0.39,0.14,-0.94,28.21,43.51,-61.22
90412,-0.73,1.89,-0.43,-0.38,0.16,-0.95,27.76,43.36,-60.32
90443,-0.73,1.83,-0.49,-0.39,0.15,-0.95,28.66,42.46,-60.47
90473,-0.79,1.89,-0.43,-0.38,0.16,-0.95,28.21,43.21,-59.71
90504,-0.73,1.95,-0.43,-0.39,0.15,-0.96,28.06,42.01,-59.56
90538,-0.79,1.83,-0.49,-0.4,0.15,-0.95,27.61,43.21,-61.22
90569,-0.73,1.95,-0.43,-0.39,0.15,-0.95,28.51,43.36,-60.62
90599,-0.73,1.95,-0.43,-0.39,0.15,-0.93,27.01,44.41,-60.02
90630,-0.79,1.89,-0.43,-0.38,0.15,-0.94,27.16,43.21,-60.47
90661,-0.73,1.65,-0.43,-0.4,0.14,-0.93,27.61,43.51,-59.41
90691,-0.79,1.83,-0.43,-0.39,0.14,-0.94,28.51,44.11,-59.26
90722,-0.79,1.89,-0.43,-0.39,0.16,-0.94,27.91,42.91,-60.77
90752,-0.85,1.77,-0.43,-0.38,0.16,-0.94,28.81,44.41,-59.26
90786,-0.73,1.95,-0.43,-0.39,0.15,-0.96,28.66,43.96,-60.17
90817,-0.73,1.89,-0.37,-0.38,0.16,-0.95,27.31,44.11,-61.37
90848,-0.79,1.83,-0.37,-0.39,0.14,-0.93,29.41,43.21,-60.47
90878,-0.73,1.89,-0.43,-0.4,0.15,-0.94,28.06,44.11,-58.96
90909,-0.79,1.95,-0.37,-0.39,0.15,-0.94,27.16,43.96,-60.17
90940,-0.79,2.01,-0.37,-0.39,0.14,-0.95,27.61,43.96,-59.11
90970,-0.85,1.83,-0.37,-0.39,0.15,-0.95,27.61,43.21,-59.41
91001,-0.73,1.89,-0.37,-0.38,0.16,-0.95,26.86,42.46,-60.77
91029,-0.73,1.77,-0.37,-0.38,0.15,-0.94,27.91,43.96,-59.71
91060,-0.73,1.77,-0.37,-0.39,0.16,-0.95,28.21,43.21,-59.71
91091,-0.79,1.83,-0.43,-0.38,0.15,-0.95,27.76,44.11,-60.32
91121,-0.73,1.89,-0.43,-0.38,0.15,-0.93,28.21,43.51,-59.11
91152,-0.73,1.77,-0.43,-0.39,0.15,-0.95,27.16,43.21,-60.17
91182,-0.79,1.89,-0.43,-0.39,0.14,-0.94,27.31,43.36,-59.26
91213,-0.79,1.95,-0.43,-0.38,0.15,-0.94,28.66,42.16,-60.17
91247,-0.79,1.83,-0.43,-0.39,0.15,-0.94,28.96,43.51,-61.22
91278,-0.73,1.95,-0.43,-0.39,0.15,-0.94,28.51,44.86,-61.07
91308,-0.79,1.83,-0.43,-0.39,0.15,-0.94,29.56,43.36,-61.07
91339,-0.73,1.83,-0.43,-0.39,0.14,-0.94,30.01,42.91,-62.27
91382,-0.79,1.83,-0.49,-0.39,0.15,-0.94,28.66,42.16,-59.71
91413,-0.73,1.89,-0.43,-0.38,0.16,-0.95,28.81,45.61,-60.62
91444,-0.73,1.83,-0.37,-0.39,0.15,-0.94,27.91,42.46,-60.17
91474,-0.73,1.89,-0.43,-0.39,0.15,-0.93,28.51,44.41,-59.56
91508,-0.73,1.83,-0.43,-0.39,0.14,-0.93,27.16,45.01,-61.22
91539,-0.73,1.95,-0.37,-0.39,0.15,-0.95,29.11,43.36,-60.32
91570,-0.79,1.95,-0.43,-0.38,0.15,-0.95,28.66,43.51,-60.47
91600,-0.79,1.83,-0.43,-0.39,0.15,-0.94,28.21,43.21,-61.52
91631,-0.79,1.89,-0.37,-0.38,0.15,-0.94,28.51,44.11,-58.21
91662,-0.79,1.83,-0.43,-0.39,0.14,-0.94,29.11,44.11,-61.37
91692,-0.73,1.89,-0.37,-0.39,0.14,-0.94,28.66,43.21,-59.71
91726,-0.79,1.89,-0.43,-0.39,0.15,-0.95,27.76,43.81,-60.32
91757,-0.79,1.89,-0.43,-0.39,0.15,-0.93,27.76,45.61,-60.62
91788,-0.79,1.83,-0.37,-0.39,0.16,-0.95,27.91,43.21,-60.47
91818,-0.79,1.89,-0.37,-0.38,0.16,-0.93,27.01,44.41,-62.12
91849,-0.79,1.89,-0.43,-0.39,0.15,-0.95,26.41,42.46,-59.71
91880,-0.79,1.89,-0.49,-0.39,0.15,-0.94,28.66,44.26,-60.17
91910,-0.73,1.83,-0.43,-0.39,0.16,-0.94,28.66,43.51,-61.22
91941,-0.79,1.89,-0.37,-0.39,0.14,-0.94,27.91,42.91,-61.22
91975,-0.79,1.83,-0.49,-0.39,0.15,-0.94,28.21,45.31,-59.11
92006,-0.79,1.83,-0.43,-0.39,0.16,-0.95,28.06,42.61,-60.62
92036,-0.79,1.89,-0.37,-0.39,0.14,-0.94,28.21,43.96,-61.22
92067,-0.79,1.89,-0.37,-0.38,0.15,-0.94,27.91,43.51,-59.71
92097,-0.73,1.89,-0.49,-0.38,0.15,-0.95,27.76,44.41,-62.42
92135,-0.73,1.77,-0.37,-0.38,0.14,-0.93,28.66,43.51,-59.71
92165,-0.79,1.95,-0.43,-0.38,0.15,-0.94,28.21,43.21,-60.77
92199,-0.79,1.89,-0.37,-0.38,0.14,-0.94,28.81,43.36,-60.62
92230,-0.79,1.83,-0.37,-0.39,0.15,-0.93,27.31,44.41,-61.07
92261,-0.73,1.83,-0.43,-0.39,0.15,-0.93,27.61,43.21,-59.71
92291,-0.73,1.83,-0.37,-0.39,0.15,-0.93,28.51,42.61,-59.26
92322,-0.73,1.89,-0.43,-0.39,0.15,-0.94,28.96,43.21,-60.77
92352,-0.73,1.95,-0.37,-0.39,0.15,-0.95,27.61,42.91,-61.52
92383,-0.79,1.89,-0.37,-0.39,0.16,-0.94,28.21,43.21,-60.77
92414,-0.79,1.83,-0.43,-0.39,0.14,-0.93,28.66,43.51,-60.47
92448,-0.73,1.89,-0.37,-0.38,0.15,-0.94,28.51,44.41,-60.32
92478,-0.79,1.83,-0.37,-0.39,0.15,-0.94,27.16,43.21,-59.11
92509,-0.79,1.89,-0.43,-0.39,0.15,-0.95,28.06,42.01,-61.37
92540,-0.73,1.89,-0.49,-0.39,0.14,-0.95,29.56,44.41,-60.62
92570,-0.73,1.77,-0.37,-0.38,0.15,-0.95,28.21,44.26,-59.71
92601,-0.79,1.83,-0.43,-0.39,0.15,-0.94,28.51,42.31,-60.62
92632,-0.73,1.83,-0.37,-0.39,0.14,-0.96,27.31,43.06,-60.32
92666,-0.79,1.83,-0.43,-0.38,0.15,-0.93,27.76,43.06,-59.26
92696,-0.79,1.83,-0.37,-0.39,0.15,-0.93,27.91,44.26,-60.17
92727,-0.79,1.89,-0.43,-0.38,0.14,-0.94,27.16,42.46,-60.47
92758,-0.79,1.77,-0.43,-0.39,0.15,-0.94,29.56,44.11,-60.62
92788,-0.79,1.83,-0.43,-0.39,0.16,-0.96,27.61,43.21,-59.41
92819,-0.73,1.95,-0.37,-0.39,0.16,-0.94,27.91,41.71,-59.71
92850,-0.79,1.83,-0.49,-0.39,0.15,-0.94,27.16,43.51,-59.71
92880,-0.85,1.83,-0.43,-0.39,0.16,-0.94,28.06,43.81,-61.07
92914,-0.79,1.89,-0.37,-0.39,0.14,-0.94,27.91,44.71,-60.77
92945,-0.73,1.89,-0.43,-0.4,0.16,-0.93,27.91,43.96,-59.71
92975,-0.73,1.89,-0.43,-0.39,0.15,-0.94,28.51,44.41,-61.07
93006,-0.79,1.83,-0.43,-0.39,0.16,-0.95,27.61,43.96,-60.47
93037,-0.73,1.83,-0.43,-0.39,0.14,-0.93,28.66,43.51,-59.41
93067,-0.73,1.89,-0.43,-0.39,0.15,-0.94,28.51,44.11,-60.02
93098,-0.73,1.77,-0.43,-0.39,0.15,-0.95,27.01,43.81,-58.51
93132,-0.79,1.89,-0.43,-0.39,0.15,-0.93,28.51,43.36,-61.67
93163,-0.79,1.83,-0.49,-0.38,0.15,-0.93,29.11,43.36,-61.37
93193,-0.85,1.95,-0.37,-0.39,0.15,-0.94,28.81,42.61,-60.62
93224,-0.67,1.83,-0.37,-0.39,0.15,-0.94,28.06,44.11,-60.32
93272,-0.79,1.89,-0.43,-0.4,0.14,-0.94,27.91,42.91,-61.52
