Timestamp,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
32801,-0.12,0.06,0.06,0.2,0.22,-1.01,616.96,404.95,-204.55
32830,0.0,-0.0,0.18,0.2,0.24,-1.0,616.63,408.29,-188.44
32841,0.12,-0.0,-0.0,0.2,0.22,-1.0,625.84,402.22,-199.45
32870,-0.12,0.12,0.06,0.2,0.22,-1.03,625.84,402.22,-199.45
32881,-0.06,0.12,0.12,0.2,0.22,-1.01,622.58,416.04,-198.92
32910,0.0,-0.12,0.06,0.19,0.23,-1.01,615.45,399.76,-196.72
32921,0.0,-0.0,-0.0,0.19,0.22,-1.01,611.25,392.72,-203.57
32950,-0.06,0.06,0.06,0.19,0.21,-1.01,634.72,410.02,-207.3
33023,-0.12,0.12,-0.06,0.2,0.22,-1.01,618.26,400.05,-187.43
33033,0.0,-0.0,0.12,0.2,0.22,-1.0,616.93,401.06,-198.03
33062,0.06,0.12,0.12,0.2,0.23,-1.02,616.94,398.41,-195.46
33073,-0.18,0.06,0.06,0.2,0.22,-1.01,610.99,399.85,-196.65
33102,0.0,-0.0,0.06,0.21,0.23,-1.01,618.27,409.24,-199.09
33113,-0.18,0.06,0.06,0.2,0.22,-1.0,613.51,415.23,-188.16
33142,0.06,-0.06,-0.06,0.19,0.22,-1.01,615.35,402.61,-193.95
33153,-0.06,-0.0,-0.0,0.19,0.22,-1.01,618.42,399.71,-196.77
33182,-0.12,0.06,0.12,0.2,0.22,-1.01,606.44,405.39,-197.72
33193,0.0,-0.0,0.06,0.19,0.21,-1.0,618.57,402.02,-208.68
33222,0.0,0.06,0.06,0.2,0.22,-1.01,613.87,410.51,-204.31
33233,-0.12,0.12,0.12,0.2,0.23,-1.0,616.49,415.17,-188.2
33262,-0.06,0.12,-0.0,0.2,0.22,-1.01,615.44,402.42,-199.29
33273,0.0,-0.0,-0.0,0.19,0.22,-1.01,627.2,405.09,-195.37
33302,-0.06,0.06,-0.0,0.19,0.23,-1.0,613.67,410.95,-192.3
33313,-0.12,0.06,-0.0,0.19,0.22,-1.01,627.09,410.6,-195.18
33342,0.12,-0.0,0.06,0.2,0.23,-1.01,613.51,415.23,-188.16
33353,0.06,-0.0,-0.12,0.19,0.22,-1.01,610.8,406.83,-193.74
33382,0.06,-0.0,0.06,0.21,0.23,-1.0,616.6,414.93,-194.87
33393,0.0,-0.06,-0.06,0.2,0.22,-1.01,609.12,415.17,-192.09
33422,0.06,-0.0,-0.0,0.2,0.21,-1.02,621.21,405.3,-192.61
33433,0.0,-0.06,-0.0,0.2,0.23,-1.0,610.69,416.27,-198.74
33462,0.0,-0.06,0.06,0.21,0.22,-1.01,624.57,397.83,-207.58
33473,-0.06,0.18,-0.0,0.2,0.22,-1.04,613.87,405.25,-197.84
33502,0.0,-0.0,0.06,0.19,0.23,-1.01,616.97,400.97,-200.7
33513,-0.06,0.06,0.18,0.19,0.22,-1.02,616.73,410.7,-197.69
33542,-0.06,0.18,0.12,0.2,0.22,-1.01,611.09,402.26,-205.9
33553,-0.06,0.12,-0.12,0.19,0.23,-1.02,609.53,405.09,-204.44
33582,-0.06,0.06,0.06,0.19,0.23,-1.01,605.15,397.11,-199.33
33651,0.0,0.12,0.12,0.2,0.23,-1.01,606.4,405.49,-195.06
33662,-0.06,0.06,-0.0,0.2,0.23,-1.02,618.27,409.24,-199.09
33685,-0.12,0.12,0.06,0.2,0.22,-1.0,615.26,415.94,-205.48
33705,-0.06,0.06,-0.0,0.2,0.23,-1.0,614.1,394.24,-198.23
33725,-0.06,0.12,-0.0,0.2,0.21,-1.0,615.28,413.29,-202.9
33745,0.0,-0.12,0.12,0.19,0.24,-1.0,616.74,417.24,-206.78
33765,-0.06,0.12,-0.06,0.19,0.21,-1.03,621.2,417.15,-206.85
33785,-0.12,0.06,-0.06,0.2,0.22,-1.01,631.89,397.93,-201.02
33805,-0.12,0.06,0.12,0.2,0.22,-1.01,618.48,402.22,-203.34
33825,-0.06,0.18,0.12,0.2,0.22,-1.0,625.75,402.41,-194.11
33845,-0.06,0.06,-0.0,0.2,0.22,-1.01,630.31,399.48,-196.95
33865,-0.06,0.06,-0.0,0.2,0.22,-1.01,601.91,410.89,-200.13
33885,0.0,-0.0,-0.0,0.2,0.22,-1.02,624.03,414.78,-194.98
33905,-0.12,0.06,0.12,0.19,0.22,-1.01,616.91,394.52,-188.93
33925,-0.12,0.12,-0.06,0.19,0.21,-1.01,613.6,411.1,-188.3
33945,-0.06,0.06,0.18,0.2,0.22,-1.0,618.16,402.9,-184.66
33965,0.06,-0.0,-0.0,0.2,0.23,-1.0,627.0,414.73,-195.03
33985,-0.06,-0.06,0.18,0.2,0.22,-1.0,607.83,416.08,-205.36
34005,-0.06,0.12,0.06,0.19,0.23,-1.01,625.82,406.2,-203.31
34025,-0.06,0.06,0.06,0.2,0.22,-1.01,627.38,400.77,-200.85
34045,-0.12,0.06,0.24,0.2,0.22,-1.01,613.87,405.25,-197.84
34065,0.0,-0.0,-0.0,0.19,0.22,-1.02,622.63,409.35,-193.82
34085,0.12,-0.0,0.06,0.19,0.23,-1.0,621.34,401.07,-195.43
34105,-0.06,0.06,0.12,0.2,0.22,-1.01,609.26,414.87,-200.1
34125,-0.06,0.12,0.06,0.2,0.22,-1.01,601.74,406.01,-182.98
34145,-0.06,-0.0,-0.0,0.2,0.22,-1.0,618.41,393.17,-187.67
34165,0.0,-0.0,-0.0,0.19,0.22,-1.01,609.61,400.96,-204.59
34185,-0.06,0.06,-0.06,0.2,0.22,-1.01,615.05,419.03,-196.04
34205,-0.06,-0.0,0.06,0.19,0.22,-1.02,622.72,409.16,-199.16
34282,0.0,-0.0,-0.12,0.19,0.22,-1.0,625.66,406.54,-193.97
34293,-0.06,0.06,-0.0,0.2,0.21,-1.01,615.39,402.52,-196.62
34322,0.0,-0.06,-0.0,0.2,0.22,-1.01,622.78,406.41,-199.26
34333,0.0,0.06,0.12,0.2,0.23,-1.01,614.07,400.88,-204.66
34362,0.06,-0.0,0.12,0.19,0.22,-1.0,609.5,401.21,-197.92
34373,0.12,-0.06,0.12,0.19,0.22,-1.01,609.47,407.84,-204.34
34402,-0.06,0.12,0.06,0.2,0.22,-1.0,609.41,405.34,-197.77
34413,0.0,0.06,-0.06,0.2,0.22,-1.02,613.75,401.56,-185.97
34442,-0.06,0.06,-0.06,0.2,0.21,-1.01,609.16,417.72,-197.33
34453,0.0,-0.0,0.12,0.19,0.23,-1.01,618.38,409.0,-205.76
34482,0.0,-0.0,0.06,0.2,0.22,-1.01,617.07,394.18,-198.27
34493,-0.06,0.12,0.06,0.2,0.22,-1.02,607.88,406.79,-196.36
34522,0.0,0.06,-0.0,0.2,0.22,-1.01,624.37,407.46,-207.24
34533,0.0,0.06,-0.12,0.2,0.22,-1.02,613.78,405.44,-192.5
34562,-0.06,0.12,0.06,0.19,0.23,-1.02,620.87,421.82,-192.03
34573,0.0,-0.0,-0.0,0.19,0.22,-1.01,624.12,414.59,-200.32
34602,0.0,-0.06,-0.0,0.2,0.22,-1.0,630.12,406.46,-194.03
34613,0.0,-0.06,0.06,0.2,0.22,-1.01,607.71,409.79,-189.6
34642,0.0,-0.06,-0.06,0.2,0.22,-1.02,613.87,405.25,-197.84
34653,-0.06,0.12,-0.0,0.19,0.22,-1.01,621.55,388.78,-193.2
34682,0.06,-0.0,-0.0,0.2,0.22,-1.02,616.94,407.6,-207.13
34693,-0.12,0.12,0.06,0.2,0.22,-1.0,626.96,414.82,-192.36
34722,0.0,-0.0,0.06,0.19,0.22,-1.0,609.46,410.5,-206.92
34733,-0.06,0.06,-0.06,0.2,0.23,-1.01,622.89,406.16,-205.93
34762,0.0,-0.06,0.06,0.2,0.23,-1.0,606.28,405.73,-188.38
34773,0.0,-0.06,0.06,0.19,0.22,-1.01,616.84,410.45,-204.36
34802,-0.06,0.12,0.12,0.2,0.22,-1.02,618.22,409.34,-196.42
34813,0.0,-0.0,0.12,0.19,0.22,-1.01,609.57,404.99,-207.11
34842,-0.06,0.06,0.12,0.19,0.23,-1.02,606.44,401.46,-192.53
34915,0.0,-0.0,-0.0,0.19,0.22,-1.01,606.62,394.48,-195.45
34925,0.06,-0.12,-0.0,0.19,0.22,-1.0,621.34,410.27,-207.1
34954,-0.12,-0.0,-0.0,0.2,0.23,-1.01,624.16,410.56,-197.8
34965,0.0,-0.0,-0.12,0.2,0.23,-1.01,609.17,415.07,-194.76
34994,0.0,-0.06,-0.06,0.2,0.23,-1.01,625.66,406.54,-193.97
35005,0.0,0.06,-0.12,0.19,0.23,-1.01,616.63,408.29,-188.44
35034,0.0,-0.06,-0.06,0.21,0.22,-1.01,606.84,391.38,-204.88
35045,0.0,-0.0,-0.0,0.19,0.22,-1.01,598.91,408.39,-194.85
35074,0.0,-0.0,0.18,0.2,0.22,-1.02,604.79,407.09,-189.65
35085,-0.06,0.06,0.06,0.2,0.22,-1.01,610.93,402.6,-196.56
35114,-0.06,0.12,-0.06,0.2,0.22,-1.0,600.49,402.9,-193.73
35125,0.06,-0.06,0.06,0.2,0.22,-1.0,613.48,421.87,-194.58
35154,0.0,-0.0,0.12,0.2,0.22,-1.0,607.96,402.66,-196.51
35165,-0.06,-0.06,0.06,0.19,0.21,-1.03,622.55,413.48,-193.68
35194,-0.06,0.06,0.06,0.19,0.22,-1.01,611.12,406.15,-212.42
35205,-0.12,0.12,0.06,0.21,0.23,-1.01,609.3,410.84,-197.57
35234,0.0,-0.0,0.12,0.2,0.22,-1.0,622.72,409.16,-199.16
35245,0.06,-0.0,-0.0,0.2,0.22,-1.0,625.75,406.35,-199.3
35274,-0.06,0.24,0.06,0.19,0.22,-1.0,614.06,398.27,-200.75
35285,-0.12,0.12,0.06,0.2,0.22,-1.01,621.14,405.45,-188.61
35314,-0.06,0.12,-0.18,0.19,0.23,-1.01,600.23,419.22,-198.48
35325,0.06,-0.0,-0.0,0.2,0.22,-1.01,609.5,401.21,-197.92
35354,0.0,-0.0,-0.06,0.19,0.22,-1.0,615.05,419.03,-196.04
35365,0.0,-0.06,-0.18,0.2,0.22,-1.0,618.39,406.35,-203.19
35394,0.0,-0.0,-0.06,0.2,0.22,-1.01,624.22,407.8,-197.9
35405,0.06,0.06,-0.0,0.2,0.23,-1.01,609.37,405.43,-195.1
35434,-0.06,-0.0,0.12,0.19,0.22,-1.01,615.39,402.52,-196.62
35445,0.06,0.06,-0.0,0.2,0.22,-1.01,613.75,401.56,-185.97
35474,0.06,-0.0,0.06,0.2,0.22,-1.01,600.76,397.05,-203.26
35566,0.0,0.06,-0.06,0.19,0.22,-1.01,615.5,402.27,-203.29
35577,0.0,-0.0,0.06,0.2,0.23,-1.01,613.67,405.69,-185.83
35605,-0.06,0.06,0.06,0.2,0.22,-1.01,630.25,402.23,-196.85
35616,-0.06,-0.0,-0.06,0.2,0.23,-1.02,604.67,423.12,-202.41
35645,-0.06,0.18,0.18,0.2,0.24,-1.0,613.61,408.44,-185.73
35656,0.0,-0.0,-0.0,0.2,0.22,-1.01,606.24,415.03,-197.38
35685,0.0,-0.06,-0.0,0.2,0.22,-1.01,630.3,402.13,-199.52
35696,-0.06,0.12,0.06,0.2,0.23,-1.01,614.98,409.98,-180.37
35725,0.0,-0.0,-0.0,0.2,0.22,-1.0,621.34,410.27,-207.1
35736,-0.12,-0.0,-0.06,0.2,0.23,-1.0,613.92,405.15,-200.51
35765,-0.06,0.06,0.06,0.19,0.22,-1.01,600.1,414.25,-184.0
35776,0.06,-0.0,-0.0,0.19,0.21,-1.0,631.65,407.66,-198.01
35805,0.0,0.06,0.06,0.19,0.23,-1.02,613.86,407.91,-200.41
35816,0.06,-0.0,0.12,0.2,0.22,-1.01,625.41,418.93,-193.53
35845,0.0,0.06,-0.06,0.19,0.22,-1.0,609.51,398.55,-195.35
35856,-0.06,0.06,-0.0,0.2,0.21,-1.01,626.02,396.57,-203.65
35885,0.0,-0.06,-0.06,0.2,0.22,-1.01,618.39,406.35,-203.19
35896,-0.06,0.06,-0.0,0.19,0.22,-1.01,614.27,391.24,-205.0
35925,-0.12,0.06,-0.0,0.2,0.22,-1.01,616.83,407.85,-200.45
35936,0.0,-0.06,0.12,0.2,0.23,-1.02,615.12,413.63,-193.56
35965,-0.06,0.06,-0.06,0.19,0.22,-1.01,616.79,407.95,-197.78
35976,0.0,-0.12,-0.06,0.2,0.22,-1.01,631.4,417.39,-195.0
36005,-0.06,0.06,-0.06,0.2,0.22,-1.01,613.48,421.87,-194.58
36016,0.06,-0.0,0.12,0.19,0.23,-1.01,616.93,401.06,-198.03
36045,0.0,-0.0,-0.12,0.2,0.22,-1.01,621.35,398.42,-192.86
36056,-0.06,0.06,0.06,0.19,0.22,-1.01,627.55,397.77,-207.62
36085,-0.06,0.06,-0.0,0.19,0.22,-1.0,618.36,402.46,-196.67
36096,-0.18,0.06,-0.0,0.2,0.22,-1.01,615.2,409.5,-193.71
36125,-0.06,-0.0,-0.0,0.19,0.22,-1.0,598.9,411.04,-197.42
36197,0.12,-0.0,-0.0,0.2,0.23,-1.02,600.74,390.51,-194.17
36208,-0.06,0.06,0.06,0.2,0.23,-1.01,625.54,409.44,-189.86
36236,0.0,-0.06,-0.06,0.2,0.23,-1.0,621.2,407.96,-195.18
36247,0.06,-0.0,-0.0,0.2,0.22,-1.02,614.1,394.24,-198.23
36276,0.0,-0.12,-0.0,0.2,0.23,-1.0,605.9,422.35,-185.13
36287,0.0,0.06,0.12,0.2,0.23,-1.02,597.48,416.19,-207.87
36316,0.0,-0.06,0.06,0.19,0.23,-1.0,615.51,397.01,-196.82
36327,0.0,-0.0,-0.0,0.2,0.22,-1.01,615.44,402.42,-199.29
36356,0.0,-0.0,-0.0,0.19,0.22,-1.0,613.83,405.35,-195.17
36367,0.0,-0.06,-0.06,0.19,0.22,-1.01,606.63,398.41,-200.64
36396,0.06,-0.0,-0.0,0.2,0.22,-1.03,613.87,405.25,-197.84
36407,0.12,-0.0,0.06,0.21,0.22,-1.01,615.5,402.27,-203.29
36436,0.0,-0.06,-0.06,0.19,0.22,-1.01,615.31,406.65,-196.48
36447,0.06,-0.0,-0.0,0.2,0.22,-1.02,621.41,404.86,-204.62
36476,0.0,-0.0,0.06,0.2,0.22,-1.01,622.63,409.35,-193.82
36487,0.0,-0.06,-0.06,0.2,0.22,-1.02,611.2,402.02,-212.57
36516,-0.06,0.06,-0.06,0.19,0.22,-1.01,606.6,405.05,-207.07
36527,0.0,0.12,0.06,0.19,0.22,-1.0,634.52,405.19,-188.81
36556,-0.06,0.12,-0.0,0.19,0.22,-1.01,613.92,405.15,-200.51
36567,-0.06,-0.0,0.06,0.21,0.23,-1.02,591.53,417.63,-209.07
36596,-0.12,0.06,-0.0,0.19,0.22,-1.01,630.07,418.41,-205.6
36607,0.0,-0.0,0.12,0.2,0.21,-1.02,630.14,402.48,-190.18
36636,-0.18,0.06,-0.0,0.19,0.23,-1.0,613.81,398.81,-186.07
36647,-0.06,0.06,-0.0,0.2,0.22,-1.01,624.46,398.07,-200.91
36676,-0.12,0.12,0.06,0.2,0.22,-1.0,627.09,414.53,-200.37
36687,-0.06,0.18,-0.06,0.2,0.23,-1.0,630.32,406.02,-206.04
36716,-0.06,0.06,-0.0,0.2,0.23,-1.01,627.33,391.67,-186.52
36727,0.12,-0.0,0.06,0.19,0.22,-1.0,602.11,401.25,-200.47
10743,-1.22,-2.13,0.24,0.2,0.22,-1.0,625.75,406.35,-199.3
10763,-0.61,-2.5,0.18,0.19,0.22,-1.01,615.39,397.25,-190.15
10783,-0.73,-2.2,0.18,0.19,0.22,-1.01,611.25,392.72,-203.57
10803,-0.91,-2.2,0.24,0.19,0.23,-1.01,616.68,410.8,-195.02
10823,-1.1,-2.13,0.24,0.2,0.23,-1.0,615.46,397.11,-194.15
10843,-1.16,-2.2,0.43,0.2,0.22,-1.01,624.02,417.44,-197.56
10863,-1.16,-2.13,0.3,0.19,0.22,-1.0,618.44,406.25,-205.86
10883,-1.04,-2.26,0.3,0.2,0.23,-1.0,615.62,405.96,-215.16
10903,-0.91,-2.32,0.24,0.2,0.23,-1.01,621.1,414.74,-197.61
10923,-0.91,-2.13,0.3,0.2,0.23,-1.02,622.58,416.04,-198.92
10943,-0.98,-2.07,0.3,0.19,0.22,-1.01,627.09,414.53,-200.37
10963,-0.91,-2.32,0.18,0.19,0.22,-1.0,617.97,416.47,-189.51
10983,-0.98,-2.2,0.24,0.19,0.21,-1.0,614.27,391.24,-205.0
11003,-0.85,-2.32,0.3,0.19,0.23,-1.02,618.18,409.44,-193.76
11023,-0.98,-2.2,0.37,0.19,0.22,-1.02,621.21,414.5,-204.28
11043,-0.73,-2.44,0.3,0.19,0.22,-1.02,611.0,397.19,-194.08
11063,-1.04,-2.2,0.3,0.2,0.23,-1.01,599.34,391.67,-200.77
11083,-0.85,-2.07,0.3,0.2,0.23,-1.01,621.29,407.76,-200.52
11103,-0.98,-1.95,0.3,0.19,0.23,-1.01,624.23,405.15,-195.33
11123,-0.85,-2.2,0.18,0.19,0.22,-1.01,613.58,415.08,-192.16
11143,-0.79,-2.2,0.37,0.2,0.23,-1.02,613.61,408.44,-185.73
11163,-0.91,-2.2,0.3,0.19,0.22,-1.01,616.73,410.7,-197.69
11183,-0.98,-2.2,0.3,0.2,0.22,-1.01,616.74,408.04,-195.12
11203,-0.98,-2.13,0.37,0.19,0.23,-1.0,615.46,406.3,-205.82
11223,-0.85,-2.2,0.18,0.2,0.23,-1.02,611.09,397.0,-199.42
11243,-0.98,-2.13,0.3,0.19,0.22,-1.01,627.4,404.65,-207.38
11263,-0.91,-2.13,0.37,0.19,0.22,-1.01,604.96,409.36,-202.89
11283,-1.04,-2.07,0.18,0.2,0.23,-1.01,614.06,398.27,-200.75
11303,-0.91,-2.07,0.3,0.2,0.21,-1.02,609.64,394.32,-198.16
11323,-1.04,-2.07,0.24,0.19,0.22,-1.01,607.88,406.79,-196.36
11393,-0.98,-2.2,0.37,0.2,0.22,-1.0,622.32,419.23,-186.81
11404,-0.85,-2.26,0.24,0.19,0.23,-1.0,627.09,414.53,-200.37
11433,-0.85,-2.26,0.37,0.2,0.22,-1.01,609.26,414.87,-200.1
11444,-0.85,-2.2,0.18,0.2,0.23,-1.0,610.84,409.39,-198.98
11473,-0.85,-2.26,0.24,0.19,0.22,-1.01,621.23,401.32,-188.76
11484,-0.85,-2.13,0.24,0.2,0.22,-1.01,622.44,418.99,-193.48
11513,-0.85,-2.2,0.37,0.19,0.23,-1.02,600.56,406.69,-202.92
11524,-0.91,-2.26,0.24,0.2,0.22,-1.02,625.84,393.02,-187.78
11553,-0.85,-2.26,0.37,0.2,0.22,-1.02,610.8,406.83,-193.74
11564,-0.85,-2.26,0.3,0.19,0.21,-1.02,616.84,410.45,-204.36
11593,-0.91,-2.2,0.3,0.2,0.22,-1.01,610.85,406.73,-196.41
11604,-1.04,-2.13,0.24,0.2,0.23,-1.02,624.16,410.56,-197.8
11633,-0.91,-2.07,0.3,0.2,0.22,-1.01,606.2,415.13,-194.71
11644,-0.91,-2.13,0.37,0.2,0.22,-1.02,622.69,415.8,-205.59
11673,-0.91,-2.2,0.3,0.2,0.22,-1.01,626.07,396.47,-206.32
11684,-0.85,-2.2,0.3,0.2,0.22,-1.01,618.23,406.69,-193.85
11713,-0.91,-2.2,0.3,0.2,0.22,-1.01,618.31,399.95,-190.09
11724,-1.04,-2.2,0.37,0.19,0.22,-1.01,630.0,409.36,-189.93
11753,-0.79,-2.2,0.24,0.19,0.22,-1.01,613.98,405.01,-204.51
11764,-1.04,-2.13,0.12,0.2,0.22,-1.01,598.9,411.04,-197.42
11793,-0.91,-2.2,0.37,0.19,0.22,-1.02,621.23,410.52,-200.42
11804,-0.85,-2.13,0.3,0.19,0.22,-1.01,609.46,410.5,-206.92
11833,-0.85,-2.2,0.3,0.2,0.22,-1.02,625.59,402.76,-184.77
11844,-0.91,-2.2,0.24,0.2,0.21,-1.02,621.15,414.65,-200.28
11873,-0.91,-2.2,0.43,0.19,0.23,-1.01,618.14,413.47,-196.28
11884,-0.85,-2.2,0.24,0.19,0.23,-1.0,616.83,407.85,-200.45
11913,-0.91,-2.07,0.3,0.2,0.23,-1.01,622.8,412.95,-208.35
11924,-0.79,-2.2,0.18,0.2,0.23,-1.02,613.58,415.08,-192.16
11953,-0.91,-2.2,0.24,0.2,0.22,-1.0,605.02,406.6,-202.99
12030,-0.91,-2.13,0.37,0.21,0.23,-1.02,604.85,409.6,-196.22
12041,-0.85,-2.13,0.24,0.2,0.22,-1.02,609.53,405.09,-204.44
12070,-0.91,-2.2,0.24,0.19,0.22,-1.01,613.98,405.01,-204.51
12081,-0.98,-2.13,0.37,0.2,0.22,-1.01,618.03,416.32,-193.51
12110,-0.91,-1.95,0.24,0.2,0.23,-1.0,605.3,392.84,-203.48
12121,-0.91,-2.26,0.24,0.2,0.22,-1.01,615.82,396.33,-215.5
12150,-0.91,-2.2,0.24,0.2,0.23,-1.01,609.37,405.43,-195.1
12161,-0.79,-2.26,0.24,0.2,0.23,-1.01,613.92,405.15,-200.51
12190,-0.91,-2.13,0.24,0.19,0.22,-1.01,616.93,401.06,-198.03
12201,-0.85,-2.13,0.18,0.19,0.22,-1.0,616.68,410.8,-195.02
12225,-0.91,-2.13,0.3,0.2,0.22,-1.02,607.86,409.44,-198.94
12245,-0.98,-2.13,0.24,0.2,0.22,-1.01,621.09,408.2,-188.51
12265,-0.91,-2.2,0.3,0.2,0.22,-1.0,615.26,406.74,-193.81
12285,-0.98,-2.01,0.24,0.2,0.22,-1.0,615.29,409.3,-199.05
12305,-0.85,-2.13,0.24,0.19,0.22,-1.01,616.5,417.78,-192.11
12325,-0.91,-2.07,0.3,0.19,0.22,-1.01,627.0,414.73,-195.03
12345,-0.98,-2.13,0.24,0.2,0.22,-1.01,625.96,399.32,-203.55
12365,-0.91,-2.13,0.37,0.19,0.22,-1.02,607.67,407.23,-184.36
12385,-0.79,-2.13,0.24,0.21,0.22,-1.0,616.89,405.09,-200.55
12405,-0.85,-2.2,0.3,0.2,0.22,-1.01,621.3,401.17,-192.76
12425,-0.91,-2.2,0.24,0.2,0.22,-1.01,606.38,408.15,-197.63
12445,-0.85,-2.13,0.3,0.19,0.23,-1.02,611.29,392.63,-206.24
12465,-0.91,-2.13,0.37,0.21,0.22,-1.01,616.83,407.85,-200.45
12485,-0.98,-2.13,0.24,0.19,0.22,-1.01,606.24,415.03,-197.38
12505,-0.98,-2.26,0.3,0.19,0.22,-1.01,616.69,414.73,-200.21
12525,-0.98,-2.2,0.37,0.19,0.22,-1.0,608.19,406.11,-215.05
12545,-0.91,-2.13,0.37,0.19,0.22,-1.02,621.09,408.2,-188.51
12565,-0.91,-2.13,0.3,0.2,0.22,-1.01,600.53,397.54,-189.92
12585,-0.91,-2.13,0.24,0.2,0.22,-1.02,618.18,409.44,-193.76
12663,-0.98,-2.13,0.24,0.2,0.23,-1.02,613.77,408.1,-195.07
12673,-1.04,-2.26,0.3,0.19,0.23,-0.99,618.08,416.22,-196.18
12702,-1.1,-2.13,0.24,0.19,0.22,-1.02,621.35,398.42,-192.86
12713,-0.91,-2.26,0.24,0.2,0.23,-1.01,622.85,406.26,-203.26
12742,-0.85,-2.2,0.37,0.19,0.22,-1.0,618.27,409.24,-199.09
12753,-0.98,-2.13,0.24,0.2,0.22,-1.02,610.75,413.52,-198.83
12782,-0.98,-2.13,0.43,0.2,0.22,-1.01,618.39,406.35,-203.19
12793,-0.91,-2.07,0.37,0.2,0.22,-1.0,617.05,404.75,-209.89
12822,-0.91,-2.13,0.24,0.19,0.22,-1.01,613.61,417.64,-197.4
12833,-0.98,-2.2,0.3,0.2,0.22,-1.02,616.83,407.85,-200.45
12862,-0.91,-2.2,0.3,0.19,0.22,-1.01,622.82,393.18,-185.07
12873,-0.85,-2.2,0.18,0.2,0.23,-1.0,630.01,415.9,-199.03
12902,-0.91,-2.2,0.18,0.2,0.22,-1.01,616.9,407.7,-204.46
12913,-0.85,-2.2,0.3,0.19,0.23,-1.02,610.93,402.6,-196.56
12942,-0.91,-2.26,0.24,0.2,0.22,-1.01,615.29,409.3,-199.05
12953,-0.85,-2.26,0.37,0.2,0.22,-1.01,615.06,416.38,-193.47
12982,-0.98,-2.13,0.3,0.2,0.22,-1.01,618.41,402.36,-199.34
12993,-0.91,-2.2,0.3,0.2,0.23,-1.02,609.5,401.21,-197.92
13022,-0.79,-2.26,0.3,0.19,0.22,-1.0,617.09,400.72,-207.37
13033,-0.98,-2.07,0.43,0.19,0.22,-1.01,615.26,406.74,-193.81
13062,-0.91,-2.2,0.3,0.19,0.23,-1.01,611.18,392.87,-199.57
13073,-0.98,-2.13,0.37,0.19,0.22,-1.01,622.68,409.26,-196.49
13102,-0.79,-2.2,0.3,0.2,0.21,-1.01,609.36,408.09,-197.67
13113,-0.85,-2.26,0.24,0.2,0.22,-1.01,621.5,400.73,-204.77
13142,-0.91,-2.2,0.24,0.19,0.22,-1.02,607.77,409.64,-193.6
13153,-0.98,-2.2,0.18,0.19,0.21,-1.0,622.72,409.16,-199.16
13182,-0.91,-2.26,0.12,0.2,0.23,-1.02,621.29,398.57,-188.85
13193,-0.98,-2.2,0.43,0.2,0.23,-1.01,611.15,399.51,-205.99
13222,-1.04,-2.2,0.24,0.2,0.23,-1.02,609.27,408.28,-192.34
13295,-0.85,-2.13,0.18,0.2,0.22,-1.01,617.14,388.77,-195.8
13305,-0.79,-2.2,0.3,0.19,0.22,-1.01,610.66,413.71,-193.5
13334,-0.91,-2.13,0.18,0.2,0.23,-1.02,609.36,408.09,-197.67
13345,-0.91,-2.26,0.43,0.2,0.22,-1.01,606.55,405.15,-204.4
13374,-0.98,-2.26,0.18,0.2,0.22,-1.02,621.4,398.32,-195.52
13385,-0.85,-2.26,0.24,0.2,0.22,-1.01,609.41,405.34,-197.77
13414,-0.98,-2.01,0.24,0.19,0.22,-1.01,616.69,405.53,-188.54
13425,-0.98,-2.13,0.43,0.2,0.22,-1.01,610.89,406.63,-199.08
13454,-0.85,-2.2,0.3,0.2,0.22,-1.01,610.98,402.5,-199.22
13465,-0.98,-2.2,0.37,0.2,0.22,-1.01,615.09,418.94,-198.71
13494,-0.98,-2.13,0.3,0.2,0.21,-1.0,623.97,417.54,-194.89
13505,-0.91,-2.13,0.3,0.19,0.23,-1.01,615.35,406.55,-199.15
13534,-0.91,-2.2,0.3,0.2,0.22,-1.02,618.21,402.8,-187.33
13545,-0.98,-2.2,0.12,0.2,0.22,-1.01,616.93,401.06,-198.03
13574,-0.91,-2.2,0.18,0.19,0.22,-1.0,617.12,394.08,-200.94
13585,-0.85,-2.2,0.24,0.2,0.22,-1.01,613.93,407.76,-204.41
13614,-0.91,-2.13,0.24,0.2,0.22,-0.99,622.55,402.96,-180.72
13625,-1.04,-2.2,0.18,0.19,0.22,-1.01,616.58,408.38,-185.78
13654,-0.91,-2.13,0.3,0.19,0.22,-1.0,613.91,401.22,-195.31
13665,-0.91,-2.2,0.3,0.19,0.22,-1.01,618.52,402.12,-206.01
13694,-0.91,-2.13,0.24,0.2,0.23,-1.0,613.57,417.74,-194.73
13705,-0.79,-2.2,0.3,0.19,0.22,-0.99,627.03,408.09,-188.6
13734,-0.85,-2.13,0.24,0.19,0.23,-1.01,613.47,415.32,-185.49
13745,-0.79,-2.2,0.24,0.2,0.22,-1.01,616.75,405.39,-192.54
13774,-0.98,-2.32,0.24,0.19,0.22,-1.0,625.87,406.11,-205.97
13785,-0.91,-2.26,0.24,0.2,0.22,-1.01,613.78,405.44,-192.5
13814,-0.98,-2.13,0.3,0.19,0.22,-0.99,607.82,400.34,-184.6
